 -1.0000000000E+02  5.3333333333E+01  3.42307E-04  7.39629E+01
 -1.0000000000E+02  5.5000000000E+01  3.98194E-04  8.73869E+01
 -1.0000000000E+02  5.6666666667E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  5.8333333333E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  6.0000000000E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  6.1666666667E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  6.3333333333E+01  7.66903E-04  5.48766E+01
 -1.0000000000E+02  6.5000000000E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  6.6666666667E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  6.8333333333E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  7.0000000000E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  7.1666666667E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  7.3333333333E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  7.5000000000E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  7.6666666667E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  7.8333333333E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  8.0000000000E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  8.1666666667E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  8.3333333333E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  8.5000000000E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  8.6666666667E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  8.8333333333E+01  2.13543E-04  9.90000E+01
 -1.0000000000E+02  9.0000000000E+01  2.24095E-04  9.90000E+01
 -1.0000000000E+02  9.1666666667E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  9.3333333333E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  9.5000000000E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  9.6666666667E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  9.8333333333E+01  0.00000E+00  0.00000E+00
 -1.0000000000E+02  1.0000000000E+02  0.00000E+00  0.00000E+00

 -9.8333333333E+01 -1.0000000000E+02  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -9.8333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -9.6666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -9.5000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -9.3333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -9.1666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -9.0000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -8.8333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -8.6666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -8.5000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -8.3333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -8.1666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -8.0000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -7.8333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -7.6666666667E+01  4.11773E-04  7.84115E+01
 -9.8333333333E+01 -7.5000000000E+01  3.16617E-04  8.60664E+01
 -9.8333333333E+01 -7.3333333333E+01  1.40317E-04  9.90000E+01
 -9.8333333333E+01 -7.1666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -7.0000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -6.8333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -6.6666666667E+01  1.27733E-04  9.90000E+01
 -9.8333333333E+01 -6.5000000000E+01  2.69693E-04  7.13497E+01
 -9.8333333333E+01 -6.3333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -6.1666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -6.0000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -5.8333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -5.6666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -5.5000000000E+01  4.34862E-04  7.05120E+01
 -9.8333333333E+01 -5.3333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -5.1666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -5.0000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -4.8333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -4.6666666667E+01  1.81749E-04  9.90000E+01
 -9.8333333333E+01 -4.5000000000E+01  2.00970E-04  7.00052E+01
 -9.8333333333E+01 -4.3333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -4.1666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -4.0000000000E+01  4.26177E-05  9.90000E+01
 -9.8333333333E+01 -3.8333333333E+01  2.80560E-04  9.90000E+01
 -9.8333333333E+01 -3.6666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -3.5000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -3.3333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -3.1666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -3.0000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -2.8333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -2.6666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -2.5000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -2.3333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -2.1666666667E+01  3.32224E-04  7.14226E+01
 -9.8333333333E+01 -2.0000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -1.8333333333E+01  3.04718E-04  9.90000E+01
 -9.8333333333E+01 -1.6666666667E+01  3.62932E-04  7.42600E+01
 -9.8333333333E+01 -1.5000000000E+01  3.33098E-04  8.28809E+01
 -9.8333333333E+01 -1.3333333333E+01  3.52948E-04  7.76159E+01
 -9.8333333333E+01 -1.1666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -1.0000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -8.3333333333E+00  3.08355E-04  9.90000E+01
 -9.8333333333E+01 -6.6666666667E+00  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -5.0000000000E+00  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -3.3333333333E+00  0.00000E+00  0.00000E+00
 -9.8333333333E+01 -1.6666666667E+00  3.73742E-04  9.90000E+01
 -9.8333333333E+01  0.0000000000E+00  0.00000E+00  0.00000E+00
 -9.8333333333E+01  1.6666666667E+00  0.00000E+00  0.00000E+00
 -9.8333333333E+01  3.3333333333E+00  3.63348E-04  7.00037E+01
 -9.8333333333E+01  5.0000000000E+00  0.00000E+00  0.00000E+00
 -9.8333333333E+01  6.6666666667E+00  0.00000E+00  0.00000E+00
 -9.8333333333E+01  8.3333333333E+00  3.06981E-04  9.90000E+01
 -9.8333333333E+01  1.0000000000E+01  5.22164E-04  7.25819E+01
 -9.8333333333E+01  1.1666666667E+01  1.32903E-04  9.90000E+01
 -9.8333333333E+01  1.3333333333E+01  7.65747E-05  9.90000E+01
 -9.8333333333E+01  1.5000000000E+01  2.56873E-04  9.90000E+01
 -9.8333333333E+01  1.6666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  1.8333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  2.0000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  2.1666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  2.3333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  2.5000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  2.6666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  2.8333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  3.0000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  3.1666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  3.3333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  3.5000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  3.6666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  3.8333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  4.0000000000E+01  3.86398E-04  9.90000E+01
 -9.8333333333E+01  4.1666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  4.3333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  4.5000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  4.6666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  4.8333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  5.0000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  5.1666666667E+01  1.06831E-04  9.90000E+01
 -9.8333333333E+01  5.3333333333E+01  4.60501E-04  7.20126E+01
 -9.8333333333E+01  5.5000000000E+01  1.73169E-04  7.07163E+01
 -9.8333333333E+01  5.6666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  5.8333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  6.0000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  6.1666666667E+01  4.68575E-04  7.50680E+01
 -9.8333333333E+01  6.3333333333E+01  2.98328E-04  7.66967E+01
 -9.8333333333E+01  6.5000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  6.6666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  6.8333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  7.0000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  7.1666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  7.3333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  7.5000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  7.6666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  7.8333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  8.0000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  8.1666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  8.3333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  8.5000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  8.6666666667E+01  2.07605E-04  7.00054E+01
 -9.8333333333E+01  8.8333333333E+01  2.30033E-04  9.90000E+01
 -9.8333333333E+01  9.0000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  9.1666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  9.3333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  9.5000000000E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  9.6666666667E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  9.8333333333E+01  0.00000E+00  0.00000E+00
 -9.8333333333E+01  1.0000000000E+02  0.00000E+00  0.00000E+00

 -9.6666666667E+01 -1.0000000000E+02  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -9.8333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -9.6666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -9.5000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -9.3333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -9.1666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -9.0000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -8.8333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -8.6666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -8.5000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -8.3333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -8.1666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -8.0000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -7.8333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -7.6666666667E+01  4.34657E-05  9.90000E+01
 -9.6666666667E+01 -7.5000000000E+01  3.68308E-04  9.90000E+01
 -9.6666666667E+01 -7.3333333333E+01  4.56935E-04  8.60967E+01
 -9.6666666667E+01 -7.1666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -7.0000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -6.8333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -6.6666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -6.5000000000E+01  2.55800E-04  9.90000E+01
 -9.6666666667E+01 -6.3333333333E+01  1.41626E-04  9.90000E+01
 -9.6666666667E+01 -6.1666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -6.0000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -5.8333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -5.6666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -5.5000000000E+01  3.33845E-04  8.57474E+01
 -9.6666666667E+01 -5.3333333333E+01  1.01017E-04  9.90000E+01
 -9.6666666667E+01 -5.1666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -5.0000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -4.8333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -4.6666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -4.5000000000E+01  3.82720E-04  9.90000E+01
 -9.6666666667E+01 -4.3333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -4.1666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -4.0000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -3.8333333333E+01  3.23177E-04  9.90000E+01
 -9.6666666667E+01 -3.6666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -3.5000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -3.3333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -3.1666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -3.0000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -2.8333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -2.6666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -2.5000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -2.3333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -2.1666666667E+01  3.32224E-04  9.90000E+01
 -9.6666666667E+01 -2.0000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -1.8333333333E+01  3.04718E-04  9.90000E+01
 -9.6666666667E+01 -1.6666666667E+01  3.62932E-04  9.90000E+01
 -9.6666666667E+01 -1.5000000000E+01  3.33098E-04  9.90000E+01
 -9.6666666667E+01 -1.3333333333E+01  8.17790E-05  9.90000E+01
 -9.6666666667E+01 -1.1666666667E+01  2.71169E-04  9.90000E+01
 -9.6666666667E+01 -1.0000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -8.3333333333E+00  3.08355E-04  9.90000E+01
 -9.6666666667E+01 -6.6666666667E+00  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -5.0000000000E+00  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -3.3333333333E+00  0.00000E+00  0.00000E+00
 -9.6666666667E+01 -1.6666666667E+00  5.61000E-04  5.90480E+01
 -9.6666666667E+01  0.0000000000E+00  0.00000E+00  0.00000E+00
 -9.6666666667E+01  1.6666666667E+00  0.00000E+00  0.00000E+00
 -9.6666666667E+01  3.3333333333E+00  3.63348E-04  9.72504E+01
 -9.6666666667E+01  5.0000000000E+00  0.00000E+00  0.00000E+00
 -9.6666666667E+01  6.6666666667E+00  0.00000E+00  0.00000E+00
 -9.6666666667E+01  8.3333333333E+00  3.06981E-04  9.90000E+01
 -9.6666666667E+01  1.0000000000E+01  6.55067E-04  6.28441E+01
 -9.6666666667E+01  1.1666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  1.3333333333E+01  3.33448E-04  7.06339E+01
 -9.6666666667E+01  1.5000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  1.6666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  1.8333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  2.0000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  2.1666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  2.3333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  2.5000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  2.6666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  2.8333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  3.0000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  3.1666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  3.3333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  3.5000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  3.6666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  3.8333333333E+01  1.77014E-04  9.90000E+01
 -9.6666666667E+01  4.0000000000E+01  2.09383E-04  8.60995E+01
 -9.6666666667E+01  4.1666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  4.3333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  4.5000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  4.6666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  4.8333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  5.0000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  5.1666666667E+01  3.92639E-04  8.33265E+01
 -9.6666666667E+01  5.3333333333E+01  3.47862E-04  9.90000E+01
 -9.6666666667E+01  5.5000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  5.6666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  5.8333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  6.0000000000E+01  7.09828E-05  9.90000E+01
 -9.6666666667E+01  6.1666666667E+01  6.95920E-04  6.53102E+01
 -9.6666666667E+01  6.3333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  6.5000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  6.6666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  6.8333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  7.0000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  7.1666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  7.3333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  7.5000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  7.6666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  7.8333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  8.0000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  8.1666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  8.3333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  8.5000000000E+01  2.01667E-04  9.90000E+01
 -9.6666666667E+01  8.6666666667E+01  2.35971E-04  9.90000E+01
 -9.6666666667E+01  8.8333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  9.0000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  9.1666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  9.3333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  9.5000000000E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  9.6666666667E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  9.8333333333E+01  0.00000E+00  0.00000E+00
 -9.6666666667E+01  1.0000000000E+02  0.00000E+00  0.00000E+00

